0,1,2
(migliaia di euro),"31.12.2022
2022
Attività
Passività
Proventi
Oneri","31.12.2021
2021
Attività
Passività
Proventi
Oneri"
IMPRESE CONTROLLATE,,
"ADR Assistance S.r.l.
ADR Tel S.p.A
ADR Security S.r.l.
ADR Mobility S.r.l.
Airport Cleaning S.r.l.
ADR Ingegneria S.p.A.
ADR Infrastrutture S.p.A.
Leonardo Energia S.c.ar.l.
Fiumicino Energia S.r.l.
TOTALE RAPPORTI CON IMPRESE 
CONTROLLATE
IMPRESE CORRELATE","0
2.965
0
0
0
13.877
0
(20)
0
5.974
0
0
0
3.548
0
0
0
4.001
0
0
2.554
0
66
0
13
0
145
0
0
63
25
0
0
9.000
0
0
2.567
39.428
236
(20)","0
173
0
0
0
10.931
0
(14)
0
2.243
0
0
0
1
0
0
0
2.252
0
0
1.938
0
10
0
5.055
0
56
0
0
0
0
0
0
0
0
0
6.993
15.600
66
(14)"
"Spea Engineering S.p.A.
TOTALE RAPPORTI CON PARTI 
CORRELATE
TOTALE","1.350
0
0
0
1.350
0
0
0
3.917
39.428
236
(20)","1.350
0
0
0
1.350
0
0
0
8.343
15.600
66
(14)"
