0,1,2,3,4,5,6,7,8,9,10,11,12,13
,,,,,,,,,"Fair Value del
derivato",,,,
etraportnoC,.murtS,.lopiT,"otrepoc
oihcsiR",".s
ottos
ataD",.dacS,"elanoizon
otrepoc
erolaV",".cilppa
ossaT",etnatsottoS,"2202.21.13
lA","1202.21.13
lA",,"ocimonoce/C
)**(
A",")***(
icO
A"
"Mediobanca,
UniCredit",CCS,CF,"I
C
Totale",02.2013,02.2023,325.019,"Riceve un tasso
fisso in gbp del
5,441% paga un
tasso fisso in
Eur del 6,4%",Classe A4,"(1.042)
(82.610)
(83.652)","(12.078)
(69.152)
(81.230)",,"227
(13.458)
(13.231)","10.809
0
10.809"
"UniCredit,
Intesa
Sanpaolo,
Société
Générale","IRS
FWD (*)",CF,I,08.2018,02.2032,300.000,"Pagano un
tasso fisso
medio dello
1,816% e
ricevono
Euribor a 6 mesi","Debito da
assumere",31.267,(38.238),,0,69.505
"Gruppo
Crédit
Agricole,
Barclays",,,,12.2021,04.2032,100.000,"Pagano un
tasso fisso
medio dello
0,092% e
ricevono
Euribor a 6 mesi",,23.387,1.900,,818,20.669
,,,,,,,TOTALE,,(28.998),(117.568),,(12.413),100.983
,,,,,,,di cui,,,,,,
,,,,,Derivati con fair value attivo,,,,54.654,1.900,,,
,,,,,Derivati con fair value passivo,,,,(83.652),(119.468),,,
