Unnamed: 0,2022,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
(migliaia di euro),Ricavi dacontratti IFRS15,Altri ricavi,Totale,Ricavi dacontrattiIFRS 15,Altri ricavi,Totale
AVIATION,,,,,,
Diritti aeroportuali,338.669,0,338.669,149.656,0,149.656
Infrastrutture centralizzate,9.845,0,9.845,6.193,0,6.193
Servizi di sicurezza,80.037,0,80.037,32.241,0,32.241
Altri,28.472,0,28.472,10.027,0,10.027
,457.023,0,457.023,198.117,0,198.117
NON AVIATION,,,,,,
Subconcessioni e utenze:,,,,,,
Immobiliari e utenze,7.183,42.102,49.285,6.271,31.041,37.312
Commerciali,0,100.515,100.515,0,32.360,32.360
Parcheggi,21.663,0,21.663,10.970,0,10.970
Pubblicità,5.362,0,5.362,2.381,0,2.381
Altri,9.337,542,9.879,6.370,9.356,15.726
,43.545,143.159,186.704,25.992,72.757,98.749
Ricavi da gestione aeroportuale,500.568,143.159,643.727,224.109,72.757,296.866
Ricavi per servizi di costruzione,144.091,0,144.091,104.783,0,104.783
Altri ricavi operativi,1.050,18.969,20.019,433,231.413,231.846
TOTALE RICAVI,645.709,162.128,807.837,329.325,304.170,633.495
Tempistiche di trasferimento beni/servizi:,,,,,,
Beni e servizi trasferiti lungo un arco temporale,192.132,,,132.281,,
Beni e servizi trasferiti in uno specifico momento,453.577,,,197.044,,
